date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:27:15	29378/29378	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:21:19%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/nephos.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/nephos2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:16	13626/13626	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:21:29%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/visagetechnologies.png?w=736	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/visagetechnologies1776.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:17	35904/35904	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:21:41%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/crowdstrike.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/crowdstrike2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:18	10264/10264	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:21:53%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/cascade.png?w=734	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/cascadee4eb.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:19	25532/25532	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2015:22:02%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/credo.jpg?w=849	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/credod6a0.jpg	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:20	67454/67454	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:22:13%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/dunavnet.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/dunavnet2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:21	16147/16147	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:22:21%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/media-1.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/media-12dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:22	20809/20809	---M--	200	added ('OK')	image/jpeg	date:Mon,%2026%20Aug%202024%2015:22:30%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/genentech.jpeg?w=600	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/genentechaf90.jpg	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:23	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-admin/site-editor.5d438e.delayed	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:23	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-login.5e73f2.delayed	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:23	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2010:27:23%20GMT	http://wordpress.com/robots.txt		(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:27:24	44674/44674	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Aug%202024%2015:22:37%20GMT	https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/noventiq_logo.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/noventiq_logo2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:27:25	371/371	---MCZ	200	added ('OK')	text/plain	date:Tue,%2027%20Aug%202024%2010:27:24%20GMT	https://s0.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:27:26	106065/106065	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226466e555-19e51%22	https://s1.wp.com/i/noticons/Noticons.svg	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/i/noticons/Noticons.svg	(from https://s1.wp.com/_static/??-eJx9jtEKgzAMRX/IGITKtoexb3GlK3FpIray3zdOUByyt3vu5YTgZwCvUoIUTBMMPEWSjF5TsgqY3sEo/zS1NRUSihYyO29hHc5vxqDA6rtCKgeAF3c0/lPH8GSNFuP3lx0X6ZHujWtvzl0vjetndXVNhA==&cssminify=yes)
13:27:27	26/26	---M--	200	added ('OK')	text/plain	etag:%22542a0341-1a%22	https://public-api.wordpress.com/robots.txt		(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:27:28	45/45	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Aug%202024%2010:27:27%20GMT	http://widgets.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:27:28	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2027%20Aug%202024%2010:27:28%20GMT	https://sezaiakman75.wordpress.com/osd.xml	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/osd.xml	(from https://sezaiakman75.wordpress.com/)
13:27:29	15406/15406	UR-MCZ	200	added ('OK')	image/x-icon	etag:W/%226620cb7b-3c2e%22	https://s1.wp.com/i/favicon.ico	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/i/favicon.ico	(from https://sezaiakman75.wordpress.com/)
13:27:29	27160/27160	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22667d75d6-6a18%22	https://s1.wp.com/wp-includes/js/dist/vendor/wp-polyfill-importmap.min.js?m=1719498190i&ver=1.8.2	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/wp-includes/js/dist/vendor/wp-polyfill-importmap.min4859.js	(from https://sezaiakman75.wordpress.com/)
13:27:29	885/885	UR-MCZ	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:28%20GMT	https://sezaiakman75.wordpress.com/xmlrpc.php?rsd	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/xmlrpc0db0.php	(from https://sezaiakman75.wordpress.com/)
13:27:29	1015/1015	UR-MCZ	200	added ('OK')	text/xml	etag:W/%226466d62e-3f7%22	https://s1.wp.com/opensearch.xml	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/opensearch.xml	(from https://sezaiakman75.wordpress.com/)
13:27:30	1237/1237	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226466d63b-4d5%22	https://s1.wp.com/wp-content/blog-plugins/marketing-bar/images/wpcom-mark.svg	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/wp-content/blog-plugins/marketing-bar/images/wpcom-mark.svg	(from https://s1.wp.com/wp-content/blog-plugins/marketing-bar/css/marketing-bar.css?m=1723130507i&cssminify=yes)
13:27:30	3336/3336	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2266bcf22e-d08%22	https://s1.wp.com/wp-content/plugins/gutenberg-core/v19.0.0/build/interactivity/navigation.min.js?ver=19.0.0	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/wp-content/plugins/gutenberg-core/v19.0.0/build/interactivity/navigation.min7d74.js	(from https://sezaiakman75.wordpress.com/)
13:27:30	35579/35579	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2266bcf22e-8afb%22	https://s0.wp.com/wp-content/plugins/gutenberg-core/v19.0.0/build/interactivity/index.min.js?ver=19.0.0	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/wp-content/plugins/gutenberg-core/v19.0.0/build/interactivity/index.min7d74.js	(from https://sezaiakman75.wordpress.com/)
13:27:30	199724/199724	URF---	200	added ('OK%20(cached)')	application/webp		https://s2.wp.com/wp-content/themes/pub/twentytwentyfour/assets/images/building-exterior.webp	/home/igli/Desktop/winterschool/crawl_wp/s2.wp.com/wp-content/themes/pub/twentytwentyfour/assets/images/building-exterior.webp	(from https://sezaiakman75.wordpress.com/)
13:27:32	17063/17063	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265301e3e-42a7%22	https://s1.wp.com/wp-content/blog-plugins/marketing-bar/images/jp-app.svg	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/wp-content/blog-plugins/marketing-bar/images/jp-app.svg	(from https://s1.wp.com/wp-content/blog-plugins/marketing-bar/css/marketing-bar.css?m=1723130507i&cssminify=yes)
13:27:32	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2027%20Aug%202024%2010:27:32%20GMT	https://s2.wp.com/i/logo/wpcom-gray-white.png	/home/igli/Desktop/winterschool/crawl_wp/s2.wp.com/i/logo/wpcom-gray-white.png	(from https://sezaiakman75.wordpress.com/)
13:27:32	13079/13079	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%226683f552-3317%22	https://0.gravatar.com/js/hovercards/hovercards.min.js?ver=202435b46853b388ab997de6bfa04c1e397b91783aa2d3e125eb7f62b2f41b95dd5e57	/home/igli/Desktop/winterschool/crawl_wp/0.gravatar.com/js/hovercards/hovercards.min76c4.js	(from https://sezaiakman75.wordpress.com/)
13:27:32	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2027%20Aug%202024%2010:27:32%20GMT	https://s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgroho.js?m=1610363240i	/home/igli/Desktop/winterschool/crawl_wp/s2.wp.com/wp-content/mu-plugins/gravatar-hovercards/wpgrohoe8bd.js	(from https://sezaiakman75.wordpress.com/)
13:27:32	126244/126244	URF---	200	added ('OK%20(cached)')	application/webp		https://s2.wp.com/wp-content/themes/pub/twentytwentyfour/assets/images/windows.webp	/home/igli/Desktop/winterschool/crawl_wp/s2.wp.com/wp-content/themes/pub/twentytwentyfour/assets/images/windows.webp	(from https://sezaiakman75.wordpress.com/)
13:27:33	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2027%20Aug%202024%2010:27:33%20GMT	https://s0.wp.com/wp-content/mu-plugins/actionbar/actionbar.js?v=20231122	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/wp-content/mu-plugins/actionbar/actionbar4dc1.js	(from https://sezaiakman75.wordpress.com/)
13:27:33	154/154	---M--	200	added ('OK')	image/svg+xml	etag:%22650e1644-9a%22	https://s1.wp.com/wp-content/blog-plugins/marketing-bar/images/arrow.svg	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/wp-content/blog-plugins/marketing-bar/images/arrow.svg	(from https://s1.wp.com/wp-content/blog-plugins/marketing-bar/css/marketing-bar.css?m=1723130507i&cssminify=yes)
13:27:34	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2027%20Aug%202024%2010:27:33%20GMT	https://sezaiakman75.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/plugins/ie-sitemode/custom-jumplist.php	(from https://sezaiakman75.wordpress.com/)
13:27:34	6217/6217	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22666afffd-1849%22	https://sezaiakman75.wordpress.com/wp-content/js/bilmur.min.js?i=12&m=202435	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/js/bilmur.mina2a5.js	(from https://sezaiakman75.wordpress.com/)
13:27:35	2376/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:34%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-sponsor-qcri%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexf6a7.html	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:27:35	2570/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:34%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-sponsor-qcri%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index03bb.html	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:27:36	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Tue,%2027%20Aug%202024%2010:27:35%20GMT	https://s1.wp.com/wp-content/mu-plugins/comment-likes/js/comment-likes.js?m=1637585230i	/home/igli/Desktop/winterschool/crawl_wp/s1.wp.com/wp-content/mu-plugins/comment-likes/js/comment-likes9835.js	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
13:27:36	2233/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:35%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-google-deepmind%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexad0a.html	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
13:27:36	2354/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:35%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fgold-google-deepmind%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index6417.html	(from https://sezaiakman75.wordpress.com/gold-google-deepmind/)
13:27:37	2154/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:36%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fregistration%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index744a.html	(from https://sezaiakman75.wordpress.com/registration/)
13:27:37	2275/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:37%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fregistration%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index7fb9.html	(from https://sezaiakman75.wordpress.com/registration/)
13:27:37	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2010:27:37%20GMT	https://sezaiakman75.wordpress.com/?page_id=6	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/index5534.html	(from https://sezaiakman75.wordpress.com/)
13:27:39	2149/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:38%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fapplication%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index29e0.html	(from https://sezaiakman75.wordpress.com/application/)
13:27:39	2270/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:38%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fapplication%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index353b.html	(from https://sezaiakman75.wordpress.com/application/)
13:27:40	860/-1	---M--	200	added ('OK')	application/rss+xml	etag:%2264f144473611a3f828848d006528b52d%22	https://sezaiakman75.wordpress.com/about/feed/	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/about/feed/index.html	(from https://sezaiakman75.wordpress.com/about/)
13:27:40	2119/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:40%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fabout%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexedbc.html	(from https://sezaiakman75.wordpress.com/about/)
13:27:41	2240/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:41%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fabout%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index4e68.html	(from https://sezaiakman75.wordpress.com/about/)
13:27:41	2109/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:41%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Ffaq%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index10ee.html	(from https://sezaiakman75.wordpress.com/faq/)
13:27:43	2230/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:42%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Ffaq%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index2b70.html	(from https://sezaiakman75.wordpress.com/faq/)
13:27:43	2169/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:42%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fcode-of-conduct%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexba3d.html	(from https://sezaiakman75.wordpress.com/code-of-conduct/)
13:27:44	2290/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:43%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fcode-of-conduct%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index99b9.html	(from https://sezaiakman75.wordpress.com/code-of-conduct/)
13:27:44	2349/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:27:43%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fresources%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexc3af.html	(from https://sezaiakman75.wordpress.com/resources/)
13:27:45	2543/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:27:45%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fresources%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexc8db.html	(from https://sezaiakman75.wordpress.com/resources/)
13:28:19	27404/27404	URF---	200	added ('OK%20(cached)')	image/jpeg		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128-1.jpg	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128-1.jpg	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:28:21	838/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22ee8ce8e9eedccafc540d256f689657bf%22	https://sezaiakman75.wordpress.com/2024/08/21/hello-world/feed/	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/2024/08/21/hello-world/feed/index.html	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:28:22	2180/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:28:21%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2F2024%2F08%2F21%2Fhello-world%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexc06e.html	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:28:23	2295/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:28:23%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2F2024%2F08%2F21%2Fhello-world%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index4310.html	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:28:24	1513/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22e97fef751ca261f3120331cbaa10d67a%22	https://sezaiakman75.wordpress.com/author/sezaiakman75/feed/	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/author/sezaiakman75/feed/index.html	(from https://sezaiakman75.wordpress.com/author/sezaiakman75/)
13:28:25	1520/-1	---M--	200	added ('OK')	application/rss+xml	etag:%225cbce8404bf86dbd2a044ac5b1560585%22	https://sezaiakman75.wordpress.com/category/uncategorized/feed/	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/category/uncategorized/feed/index.html	(from https://sezaiakman75.wordpress.com/category/uncategorized/)
13:28:26	66482/66482	URF---	200	added ('OK%20(cached)')	application/webp		https://s2.wp.com/wp-content/themes/pub/twentytwentyfour/assets/images/tourist-and-building.webp	/home/igli/Desktop/winterschool/crawl_wp/s2.wp.com/wp-content/themes/pub/twentytwentyfour/assets/images/tourist-and-building.webp	(from https://sezaiakman75.wordpress.com/)
13:28:27	2305/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:28:26%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fprogram%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexa148.html	(from https://sezaiakman75.wordpress.com/program/)
13:28:28	2499/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:28:28%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fprogram%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index0a7d.html	(from https://sezaiakman75.wordpress.com/program/)
13:28:32	25964/25964	URF---	200	added ('OK%20(cached)')	image/jpeg		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128.jpg?w=654	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128350d.jpg	(from https://sezaiakman75.wordpress.com/resources/)
13:28:33	113418/-1	---M--	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2010:28:27%20GMT	https://sezaiakman75.wordpress.com/2024/08/21/hello-world/	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/2024/08/21/hello-world/index.html	(from https://sezaiakman75.wordpress.com/)
13:28:34	0/-1	---M--	301	error ('')			https://wp.me/pfZ8BV-2	/home/igli/Desktop/winterschool/crawl_wp/wp.me/pfZ8BV-2.63.delayed	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:28:34	2119/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:28:33%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fvenue%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index82a3.html	(from https://sezaiakman75.wordpress.com/venue/)
13:28:34	36017/36017	URF---	200	added ('OK%20(cached)')	image/jpeg		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/copy-of-logitech-g-cloud-vs-razer-edge-5g.webp?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/copy-of-logitech-g-cloud-vs-razer-edge-5g2dff.jpg	(from https://sezaiakman75.wordpress.com/resources/)
13:28:34	211953/211953	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/schedule.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/schedule2dff.png	(from https://sezaiakman75.wordpress.com/program/)
13:28:34	2240/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:28:34%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fvenue%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index4c10.html	(from https://sezaiakman75.wordpress.com/venue/)
13:28:34	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2027%20Aug%202024%2010:28:34%20GMT	https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//single	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-admin/site-editor.648eae.delayed	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:28:35	0/0	---MC-	302	error ('Found')	text/html	date:Tue,%2027%20Aug%202024%2010:28:35%20GMT	https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fsingle&reauth=1	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-login1ba0.php	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:28:37	2310/-1	---M--	200	added ('OK')	application/json	date:Tue,%2027%20Aug%202024%2010:28:36%20GMT	https://public-api.wordpress.com/oembed/?format=json&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fsponsors%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/indexc5eb.html	(from https://sezaiakman75.wordpress.com/sponsors/)
13:28:37	2504/-1	---M--	200	added ('OK')	text/xml	date:Tue,%2027%20Aug%202024%2010:28:36%20GMT	https://public-api.wordpress.com/oembed/?format=xml&url=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fsponsors%2F&for=wpcom-auto-discovery	/home/igli/Desktop/winterschool/crawl_wp/public-api.wordpress.com/oembed/index6ced.html	(from https://sezaiakman75.wordpress.com/sponsors/)
